datasource_id,emissions_factor_id
184e7202-b880-3d31-91c3-cbc7986b052e,ccecefe2-b878-494e-abc6-b9a3cd1bb4e3
184e7202-b880-3d31-91c3-cbc7986b052e,a51ddc34-aea7-4069-ad7a-8f673381730f
b88fc2aa-9df2-393a-8f35-ebe24291a9be,2da65948-3843-4656-b942-f0e796c6a900
b88fc2aa-9df2-393a-8f35-ebe24291a9be,a7b3fb89-a6af-490d-a5ff-d4c3ba5986a6
b88fc2aa-9df2-393a-8f35-ebe24291a9be,aa28599c-2bc4-4c0d-a13e-a6ab8458fff8
b88fc2aa-9df2-393a-8f35-ebe24291a9be,ff9ce19a-ffe9-4628-9c63-ff68e0ebe47d
b88fc2aa-9df2-393a-8f35-ebe24291a9be,6fdc6446-5d84-42c7-895b-e8b116dfb104
b88fc2aa-9df2-393a-8f35-ebe24291a9be,6b2a58b8-bd6c-457e-9e8f-67ca34ca6580
a7350de0-c5de-30a3-96cd-48d965b6174f,42598711-8043-43d8-bdea-ce237c7884a1
a7350de0-c5de-30a3-96cd-48d965b6174f,d041bb58-6508-4814-979d-38c043bb970b
a7350de0-c5de-30a3-96cd-48d965b6174f,8fbb39b4-cf43-4441-8f90-5e35359f237c
2de011ab-7b46-33bc-9888-b5d9fdfa8ba0,2cd8ba3f-c706-4955-bb87-614fcb046533
2de011ab-7b46-33bc-9888-b5d9fdfa8ba0,f78786bf-9fda-4cd1-9082-3a39ae41456d
2de011ab-7b46-33bc-9888-b5d9fdfa8ba0,d668bdf2-ab83-4741-9fe0-99ce75ca0759
a7350de0-c5de-30a3-96cd-48d965b6174f,8c38d767-b27f-469c-8887-f3bff53e4df8
a7350de0-c5de-30a3-96cd-48d965b6174f,957c3c72-1094-4a2d-aa9c-ffd8d6142df0
a7350de0-c5de-30a3-96cd-48d965b6174f,6a5ad31d-63bb-42a6-bbe8-05059d8c60a0
a7350de0-c5de-30a3-96cd-48d965b6174f,c89e1f38-1260-43cb-8ae3-157f366c8088
a7350de0-c5de-30a3-96cd-48d965b6174f,327970b6-036a-4e6d-9746-0d552e648138
a7350de0-c5de-30a3-96cd-48d965b6174f,d0d4cbc0-b6a1-45ba-8ef3-e58961d9a423
b88fc2aa-9df2-393a-8f35-ebe24291a9be,07a9ec71-4869-41f5-9d49-0f122040d59c
b88fc2aa-9df2-393a-8f35-ebe24291a9be,a78fa1b4-e2fb-4a22-ac75-1c6c80a85177
b88fc2aa-9df2-393a-8f35-ebe24291a9be,f62a9b9f-d227-4d2b-af4c-380b4151b589
d8b2777e-2703-318e-b45c-4ad879b6c304,7616c660-8375-4112-b6b4-adbf71584913
d8b2777e-2703-318e-b45c-4ad879b6c304,249d6b34-007e-4bed-b651-451d25e7ec39
d8b2777e-2703-318e-b45c-4ad879b6c304,b173fc9c-248d-48f1-99cf-57358ddb3eb6
b88fc2aa-9df2-393a-8f35-ebe24291a9be,a82a6f9a-0a90-4998-9bb9-f487d91a3b56
b88fc2aa-9df2-393a-8f35-ebe24291a9be,8ad930fe-06a6-4dff-a5f6-fb0c713ad763
b88fc2aa-9df2-393a-8f35-ebe24291a9be,c8c5c18e-187e-4799-8a8d-a69de7335f6e
