datasource_id,emissions_factor_id
6a508faa-80a8-3246-9941-90d8cc8dec85,b5f056a1-d787-48ef-9152-ce4201531baa
6a508faa-80a8-3246-9941-90d8cc8dec85,e54ba3fb-8a1c-4cb1-8249-f0d8e396d902
6a508faa-80a8-3246-9941-90d8cc8dec85,4d16a494-c698-431e-b148-3b40d087703c
6a508faa-80a8-3246-9941-90d8cc8dec85,9e43c522-a46c-4b57-8d7b-8d176e9a1226
6a508faa-80a8-3246-9941-90d8cc8dec85,c56f4c80-706e-451b-987a-46b91485e6e1
6a508faa-80a8-3246-9941-90d8cc8dec85,03efef13-4a71-4db2-a2dd-615057f83391
6a508faa-80a8-3246-9941-90d8cc8dec85,fb786ccf-c94b-4aa3-ab1e-5983815fed9d
6a508faa-80a8-3246-9941-90d8cc8dec85,91763aa2-be23-45b4-bd32-d6306016d1c6
6a508faa-80a8-3246-9941-90d8cc8dec85,72ab23a8-8640-4faf-a94f-77a6f7622795
6a508faa-80a8-3246-9941-90d8cc8dec85,3c6e5e86-5698-43ae-a495-390b20480b7e
6a508faa-80a8-3246-9941-90d8cc8dec85,0e66edf6-c9d7-4d07-b2b9-759f6db739f9
6a508faa-80a8-3246-9941-90d8cc8dec85,6f72acf9-ec6d-4b6d-8cec-1b909f851ade
6a508faa-80a8-3246-9941-90d8cc8dec85,f89e86ba-270b-4222-a0bf-df690194e2a5
6a508faa-80a8-3246-9941-90d8cc8dec85,3b02bea4-6f3a-4946-b170-1e339076ac36
6a508faa-80a8-3246-9941-90d8cc8dec85,f7654a7e-64b0-40cf-9233-b66baf66b95b
6a508faa-80a8-3246-9941-90d8cc8dec85,37b6944f-d3ea-41cd-bfe0-2e33121deeb7
6a508faa-80a8-3246-9941-90d8cc8dec85,5176cacb-e80b-4c70-b6c1-e5198ce146b9
6a508faa-80a8-3246-9941-90d8cc8dec85,1805c046-55de-44ad-bde8-a04a321fef6f
6a508faa-80a8-3246-9941-90d8cc8dec85,fb669b3a-162a-48d0-8c0d-dc4e3e27f978
6a508faa-80a8-3246-9941-90d8cc8dec85,be29b6b1-c3dc-4128-9408-989bd0d03257
6a508faa-80a8-3246-9941-90d8cc8dec85,58a4203d-da8b-4b4d-905d-d828eb264e00
6a508faa-80a8-3246-9941-90d8cc8dec85,c4b5870c-44ee-432f-a8c1-2ffa9b2bc135
6a508faa-80a8-3246-9941-90d8cc8dec85,1455284b-883e-497e-99e2-5a9f78b554e7
6a508faa-80a8-3246-9941-90d8cc8dec85,f35f48ef-886a-4542-9646-7d3df3da539e
6a508faa-80a8-3246-9941-90d8cc8dec85,34648cee-b4a3-4f22-ab58-ef72ac84f5ee
6a508faa-80a8-3246-9941-90d8cc8dec85,f195fb2e-df81-4252-a62c-8300bfde1aca
6a508faa-80a8-3246-9941-90d8cc8dec85,621fbdec-4d19-4b91-af4b-4ae17aa96ab6
6a508faa-80a8-3246-9941-90d8cc8dec85,379c29f4-5089-4e27-b524-0fee99aac4f1
