datasource_id,emissions_factor_id
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,8502cfd5-c67b-4355-aee0-b1495374a84c
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,abf83f03-0024-4ba2-af15-421b9baf1d45
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,c1c27b9b-97a2-458c-9f24-eaf881a757c6
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,08384a90-cf52-4c66-83c7-57732c4fa5df
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,9db4752e-37ec-4cd6-8f2c-f0ecd47bcb4b
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,54a5f26b-243e-4bad-9a58-24d72275fb23
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,787b9eb2-6768-467b-9863-6fecfddf712b
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,9526b505-2a26-4c43-976b-713a8922cb83
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,4e01b8d2-4db2-45e5-8d10-90021c8d43ee
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,b0600f29-c4e7-45f3-9858-320daaee9472
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,d486ac69-f400-446a-bf94-dade9f42d18b
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,3536dafe-08e6-4460-be46-0bacce5a33cb
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,0c91ef9a-7f05-44a7-922e-fb8b5ecdd7a3
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,3ccb95f1-f0b2-47e4-b1a6-fb919e65a200
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,67750e28-f065-49e4-bb0a-841e0b03e7a5
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,e44afd51-e14d-4595-afe5-0c6ab84863cf
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,c255f5e1-4bee-41a2-a1b2-7b72a3d36d4b
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,e65e7d3d-3144-4040-b3dc-c0748c532105
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,d61e62e0-e5f9-4863-99d7-652f382b7a8b
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,cca3bc0d-71a8-4f98-ac50-56535db29ee2
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,41526302-680d-4269-b044-61314a05cccd
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,5fd084d0-78c8-465a-864e-6f9688021eea
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,f4d70fe2-6721-43ce-b96f-08e447abc1e7
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,28e9dbb9-7675-442a-a19c-b9cabf5e262c
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,018b9226-073a-447b-808d-06c6c5ab4b0a
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,fee25ebc-96ad-47f6-ab4c-f72399015e49
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,82e46dcc-e74a-48bc-b16d-8b45469281c4
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,bb56592b-325d-4958-8ed8-eb4283bfb843
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,d1e6ab1a-4ea2-4561-b863-a21aacd7d072
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,afbdc3b9-228d-4c9f-b217-44f454a44113
7be963c9-53d7-3d95-a590-ad2bf5dac4d2,7088587b-78a9-43d1-b69a-bce7c6802f9c
